gene_id,gene_name,8h_1,8h_2,8h_3,Control_1,Control_2,Control_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000175471,MCTP1,893,726,723,9241,11502,9413,4474.070588842814,-3.6488753566512315,0.07372508693350216,0,0,Down
ENSG00000176890,TYMS,9256,8553,7443,848,857,805,3719.659998306209,3.3511995896911264,0.0868169907996073,0,0,Up
ENSG00000177565,TBL1XR1,3711,3571,3258,12757,15471,12849,7253.814418142701,-1.925433124622286,0.04833061969996542,0,0,Down
ENSG00000177600,RPLP2,37456,34715,31349,3070,2876,2850,17899.234406993954,3.574722114866379,0.08371842386565388,0,0,Up
ENSG00000178177,LCORL,357,309,328,7641,9008,8117,3528.9393915481055,-4.601225483292705,0.09074989887591937,0,0,Down
ENSG00000182185,RAD51B,54,50,30,5429,7209,6856,2721.403933109068,-7.1505153139218045,0.16678401081828179,0,0,Down
ENSG00000182247,UBE2E2,460,468,468,16120,18389,15567,7141.726561627593,-5.126110004826351,0.07302752579232386,0,0,Down
ENSG00000183621,ZNF438,492,486,433,7137,9040,7300,3461.2272528637536,-4.016289151333216,0.06623921137046448,0,0,Down
ENSG00000183826,BTBD9,445,352,375,9043,11319,10228,4523.059003655649,-4.668858161276283,0.0914366289390481,0,0,Down
ENSG00000183878,UTY,662,551,496,9718,11968,11856,5157.615733310155,-4.263700728975511,0.09028198534462803,0,0,Down
ENSG00000184156,KCNQ3,1764,1671,1589,46702,62147,61263,25630.256712782928,-5.041380094568609,0.10990953402854191,0,0,Down
ENSG00000184178,SCFD2,427,438,373,19089,24238,18218,8701.634354206588,-5.592432197950726,0.0993782676848671,0,0,Down
ENSG00000184349,EFNA5,453,448,439,13889,16454,18605,7325.086100639022,-5.1539118939291075,0.1326385115781957,0,0,Down
ENSG00000184719,RNLS,199,206,166,4273,4937,4801,2003.115829085266,-4.582506826933806,0.10352870856465926,0,0,Down
ENSG00000184903,IMMP2L,118,115,101,19118,22742,21926,8884.730183520935,-7.545116830435341,0.10994714046990406,0,0,Down
ENSG00000185104,FAF1,2296,2170,2044,29468,36996,31214,14651.490328225234,-3.86894535375524,0.048285246207980276,0,0,Down
ENSG00000185420,SMYD3,1147,1039,917,53029,68171,51264,24172.5066989434,-5.757603678152145,0.06537459363198923,0,0,Down
ENSG00000185760,KCNQ5,785,662,630,103993,122511,76958,39734.592879521915,-7.1482313289779835,0.1474775228882888,0,0,Down
ENSG00000185842,DNAH14,134,141,118,10717,13124,10726,4801.734204049652,-6.421014588641109,0.09478149016961425,0,0,Down
ENSG00000186153,WWOX,366,339,312,14235,18951,16111,7056.414827649542,-5.5599060644667535,0.08153442530510288,0,0,Down
ENSG00000188312,CENPP,566,563,497,5429,7105,6296,2882.723038507135,-3.493242055606594,0.08115845845453702,0,0,Down
ENSG00000188352,FOCAD,775,684,641,4720,5526,5131,2520.1937482198377,-2.8396228721547745,0.0670689827186997,0,0,Down
ENSG00000188641,DPYD,778,724,713,10725,12896,10887,5106.947398813912,-3.9230448937056863,0.06434108196466022,0,0,Down
ENSG00000189079,ARID2,1360,1232,1126,11064,13488,11632,5578.150734483222,-3.24750477196388,0.0581229076480512,0,0,Down
ENSG00000196074,SYCP2,77,69,84,3624,4492,4386,1749.6797386188414,-5.723461728543182,0.14325082374759412,0,0,Down
ENSG00000196233,LCOR,1406,1216,1184,10660,12536,11148,5413.079763310582,-3.139748273120384,0.061581664820388474,0,0,Down
ENSG00000196284,SUPT3H,228,201,177,8623,10286,8513,3781.5544266295396,-5.463868515523561,0.10260824300283093,0,0,Down
ENSG00000196418,ZNF124,553,502,433,8066,9663,7783,3665.824005620039,-4.063385044418244,0.07153319573935632,0,0,Down
ENSG00000196511,TPK1,456,473,389,7445,8323,8760,3721.9954696741274,-4.18570327922682,0.10243715246480209,0,0,Down
ENSG00000196782,MAML3,594,518,495,13853,16952,13522,6189.170271889227,-4.7475558911688065,0.07340034316345324,0,0,Down
ENSG00000196792,STRN3,470,502,433,4935,6242,5522,2507.4312947831577,-3.5299062314721255,0.0856237375545654,0,0,Down
ENSG00000197111,PCBP2,12640,11625,10464,2286,2666,1969,5929.962641076362,2.3605199224516227,0.060842633184370686,0,0,Up
ENSG00000197548,ATG7,1186,1033,888,14267,17952,14922,7267.30671571952,-3.8885776588291003,0.0660875441110504,0,0,Down
ENSG00000197959,DNM3,103,97,78,3368,3961,3819,1640.853999422545,-5.291445428243948,0.12520166056737742,0,0,Down
ENSG00000197971,MBP,3255,2915,2721,9327,10793,9458,5499.016712132282,-1.7018888888344041,0.0436383918323702,0,0,Down
ENSG00000198242,RPL23A,42721,39600,36385,5210,6272,5161,21034.247239068318,2.8665029310451247,0.07019624945944282,0,0,Up
ENSG00000198382,UVRAG,810,715,630,9378,11644,9273,4460.758713174876,-3.7754838344458967,0.07842316104463787,0,0,Down
ENSG00000198589,LRBA,1191,1065,941,7481,8916,8300,3918.007435045311,-2.918097438503794,0.06324460269306767,0,0,Down
ENSG00000198795,ZNF521,2161,2032,1829,24224,29348,25206,11593.153907188642,-3.6743209486179826,0.04715856191031534,0,0,Down
ENSG00000198879,SFMBT2,2821,2591,2409,17652,22546,16471,9164.46745101564,-2.814491486396075,0.06500390415103666,0,0,Down
ENSG00000198964,SGMS1,449,424,367,6314,8051,8202,3593.206166679579,-4.149991345140898,0.10451284737715176,0,0,Down
ENSG00000203666,EFCAB2,1152,984,861,13967,17638,13107,6696.824305662539,-3.860164013478536,0.08133091346325513,0,0,Down
ENSG00000206190,ATP10A,810,719,700,6222,8410,6267,3307.6568806169694,-3.1839708707578933,0.07479914295560758,0,0,Down
ENSG00000206503,HLA-A,15678,14246,13216,914,1099,837,6317.753362652216,3.9510258656707307,0.0924393559536811,0,0,Up
ENSG00000213047,DENND1B,517,489,480,4177,4876,3978,1976.3355123870467,-3.093050078156838,0.07346643996554783,0,0,Down
ENSG00000213719,CLIC1,23646,21755,20078,4606,5535,4657,12372.38592742306,2.178741020145539,0.04800241447372239,0,0,Up
ENSG00000215421,ZNF407,676,597,553,13035,13815,14758,6165.859813024171,-4.48223639837715,0.09878435893168805,0,0,Down
ENSG00000221914,PPP2R2A,1261,1129,1129,7325,8918,7249,3827.4466673165925,-2.700464819805851,0.054511191938182,0,0,Down
ENSG00000229117,RPL41,37091,33677,30088,2030,2410,1933,16694.781634967832,4.01190463671653,0.09532086533665365,0,0,Up
ENSG00000276644,DACH1,4034,3777,3234,81008,93901,83575,37292.17710937157,-4.5170927070640206,0.06211419552811351,0,0,Down
ENSG00000292334,SLC25A6,13726,13277,11717,28,48,25,6130.5491970742205,8.616625380635702,0.17188640589241672,0,0,Up
ENSG00000133195,SLC39A11,1082,924,899,15425,23297,15702,7979.010038886019,-4.17362529328357,0.10885769658901266,4e-323,2.43e-321,Down
ENSG00000101040,ZMYND8,1344,1219,1106,6174,7830,6711,3381.4370057278925,-2.4607200229847783,0.06414561781132397,2.47e-322,1.513e-320,Down
ENSG00000163931,TKT,13264,12621,11379,2089,2571,2224,6785.628953749353,2.4689226996409714,0.06442529739832462,1.117e-321,6.8117e-320,Up
ENSG00000145362,ANK2,92,70,73,3704,4320,3355,1578.536613167598,-5.556892471102788,0.14563957599785496,1.5474e-320,9.4046e-319,Down
ENSG00000124813,RUNX2,929,896,834,8157,9633,6974,3671.138929541225,-3.1757143635238454,0.0830896624309045,2.5207e-320,1.5263e-318,Down
ENSG00000135821,GLUL,24520,22615,20632,4754,5093,4405,10708.39534481176,2.2773439211331876,0.059688505358816556,8.1434e-319,4.912574e-317,Up
ENSG00000152082,MZT2B,3887,3476,3262,95,101,94,1515.9105932421587,5.2186793091669665,0.1371859523884765,9.52657e-319,5.725787e-317,Up
ENSG00000197766,CFD,16634,15129,13364,616,493,439,7208.802171181088,4.87698899283531,0.1282740812508561,2.400477e-318,1.43746226e-316,Up
ENSG00000068784,SRBD1,703,564,539,5788,7065,6437,3010.948323627812,-3.382965587704379,0.088895006857602335,9.77574e-318,5.8325007e-316,Down
ENSG00000142541,RPL13A,150476,135692,123967,15654,15082,15347,71758.40664207026,3.1706352821351214,0.08331822846617502,1.4217134e-317,8.45141174e-316,Up
ENSG00000139746,RBM26,2896,2702,2604,15595,17662,14617,7806.191439016171,-2.50803255325175,0.0659182528915867,3.8944626e-317,2.30665478e-315,Down
ENSG00000134444,RELCH,659,593,613,5327,6479,6112,2771.2773080357615,-3.2256272843818943,0.08483790980123088,4.6887255e-317,2.76702755e-315,Down
ENSG00000162599,NFIA,235,246,219,9243,11503,7759,4002.3254460273092,-5.296316211904183,0.1396471381606314,7.568075e-317,4.45013729e-315,Down
ENSG00000128272,ATF4,8951,8209,7768,1170,1486,1370,4228.060832082332,2.6619312424965242,0.07029126494224992,2.879757335e-314,1.68724775086e-312,Up
ENSG00000204764,RANBP17,40,39,45,2683,3484,2537,1198.7750465569243,-6.084223967596003,0.16110466166293622,9.8768983563e-314,5.766126180186e-312,Down
ENSG00000277149,TYW1B,75,61,67,3699,5308,3698,1795.219317493853,-5.915428715751576,0.15720301144979346,1.2289036431296e-311,7.14870804974837e-310,Down
ENSG00000177733,HNRNPA0,7904,7231,6587,937,1112,847,3631.380154248516,2.9386852166088735,0.0782668788165712,4.199405898267545e-309,2.434160970497572e-307,Up
ENSG00000112232,KHDRBS2,33,31,39,3550,4024,4196,1614.7272638114302,-6.800406494720762,0.18149289637810367,2.719130028777433e-308,1.5705386492456323e-306,Down
ENSG00000107077,KDM4C,768,736,732,7383,8260,8234,3734.3700121440916,-3.380348265263353,0.09023548410094678,5.558407283008614e-308,3.19912854507577e-306,Down
ENSG00000171843,MLLT3,426,385,380,4169,4642,3774,1939.873228872224,-3.362608770924474,0.08978678094303565,8.43958582492249e-308,4.8402807717020247e-306,Down
ENSG00000156831,NSMCE2,691,681,595,8811,11547,11402,4884.037265387503,-3.973551004264883,0.10632897405460191,5.336010700931137e-307,3.0495769226935565e-305,Down
ENSG00000075539,FRYL,1724,1673,1465,9162,10168,9370,4736.341782157803,-2.529507396467037,0.06761121100103863,9.907660555151869e-307,5.642516612668309e-305,Down
ENSG00000183023,SLC8A1,232,205,152,4841,5063,4612,2085.5611293923434,-4.593974626991811,0.12322026206996248,4.051913956598612e-306,2.2995670566229335e-304,Down
ENSG00000182162,P2RY8,3021,2890,2493,18,35,34,1316.5311652311257,6.622169997463133,0.17748814414212222,7.571747577120436e-306,4.28224390750478e-304,Up
ENSG00000171723,GPHN,487,454,402,9938,12769,13282,5243.926840385255,-4.706959054353796,0.12653291871621786,7.567403203330459e-305,4.264977971482578e-303,Down
ENSG00000107643,MAPK8,1262,1104,1037,7918,9074,8218,3993.9215972976385,-2.8561072278764836,0.07664168808534252,1.7280228860841742e-304,9.705529920185872e-303,Down
ENSG00000188994,ZNF292,2217,2217,2024,17431,20024,18090,8517.494069326109,-3.0667715083685905,0.08232977595833406,2.4120829328360766e-304,1.3501033268052925e-302,Down
ENSG00000197323,TRIM33,1510,1414,1318,5310,6458,5087,2843.0137538216095,-1.952248937566263,0.052395088289505135,4.418485900548282e-304,2.464667751648302e-302,Down
ENSG00000145416,MARCHF1,18,23,16,3612,4762,3800,1643.5205647955722,-7.692791469401997,0.20726473269732834,4.0410872119553386e-302,2.246458310864456e-300,Down
ENSG00000036549,ZZZ3,1500,1356,1226,8002,9187,7184,3905.850340693736,-2.5420519908897035,0.06856458158756029,2.8188611033701902e-301,1.561687403118832e-299,Down
ENSG00000278540,ACACA,2133,1998,1813,10579,13461,9798,5780.347679712425,-2.4668223255320467,0.0665621862104987,5.220569992364719e-301,2.882462509682595e-299,Down
ENSG00000122482,ZNF644,1208,1086,1030,7471,8136,8099,3962.7576331386736,-2.804107848090452,0.07569900477833033,7.261225557870233e-301,3.995636550222647e-299,Down
ENSG00000115239,ASB3,368,316,324,3379,4096,3528,1701.831170264364,-3.4084843401351805,0.09218634797878167,4.0810179023561127e-300,2.238101669817386e-298,Down
ENSG00000073792,IGF2BP2,2877,2657,2332,11645,14162,12845,6760.78697024272,-2.2640623387941137,0.061269978846592826,3.3530198554343923e-299,1.8326841411179657e-297,Down
ENSG00000102580,DNAJC3,2435,2211,2179,8586,9921,8712,4724.499397999701,-1.9608942603187844,0.05308854985292874,7.32492070866862e-299,3.990244431531588e-297,Down
ENSG00000131558,EXOC4,1966,1767,1554,15500,21471,19888,8940.781127876973,-3.388558856575045,0.09187414433628187,1.2289214410482077e-298,6.672224143931069e-297,Down
ENSG00000135940,COX5B,5133,4553,4320,360,474,343,2315.3923816318293,3.6057226347798528,0.09791893877605787,7.378932782769264e-298,3.992958709825441e-296,Up
ENSG00000172292,CERS6,1938,1814,1582,11318,12558,10194,5432.094124704387,-2.6411280958300645,0.07166228341672291,8.840431713244968e-298,4.76797853461371e-296,Down
ENSG00000166501,PRKCB,2706,2469,2215,12933,17152,12618,7159.951357583264,-2.4885275530649595,0.06756066501138053,2.218216364432883e-297,1.1924194106892011e-295,Down
ENSG00000134318,ROCK2,1606,1540,1400,6494,8432,6753,3662.5341619343462,-2.2131501541163137,0.06013941311121405,9.448195949457143e-297,5.062243935024933e-295,Down
ENSG00000151229,SLC2A13,262,251,206,3227,3643,3032,1506.9591427294263,-3.746377398945235,0.10211446127920781,8.199830321354757e-296,4.378978238499222e-294,Down
ENSG00000128654,MTX2,838,768,694,3809,4404,3783,2066.5748868480964,-2.3488990002324774,0.06394943045871623,1.1157334582263937e-295,5.938910643003759e-294,Down
ENSG00000178852,EFCAB13,80,91,91,4100,5204,4998,1971.448278821679,-5.725153838594524,0.15639389711732368,2.725635303984314e-295,1.446096020563404e-293,Down
ENSG00000172493,AFF1,4774,4567,4227,29987,38355,28341,15082.095455058032,-2.788229706266165,0.07606169773469101,1.098109934151389e-294,5.807147599823969e-293,Down
ENSG00000172403,SYNPO2,1271,1167,1041,8200,9757,7336,3930.8663623985276,-2.8229352987918226,0.07709021363490451,4.399392690778063e-294,2.3190067361615885e-292,Down
ENSG00000102780,DGKH,936,827,790,10011,13188,9585,4808.75087564272,-3.6356477015155524,0.09939371596828198,5.702149646360462e-294,2.99601978838449e-292,Down
ENSG00000151746,BICD1,304,280,265,4486,4548,4547,2027.2157974962881,-3.967398992298035,0.10855951647453081,9.474812594747507e-294,4.962242686278052e-292,Down
ENSG00000156958,GALK2,390,326,308,3558,4611,4169,1906.3069594210463,-3.5525744664232635,0.09716387679171969,1.1766670197530974e-293,6.142805262095657e-292,Down
ENSG00000131469,RPL27,40102,35561,34129,6360,8583,6799,20737.94158507401,2.3735028292671294,0.06484929008361841,1.304465225977545e-293,6.788220319719569e-292,Up
ENSG00000119638,NEK9,2231,2048,1862,88,133,101,936.9854293843221,4.282858193820095,0.1173385272492474,2.578906506974428e-293,1.3377461524076267e-291,Up
ENSG00000250312,ZNF718,381,355,296,3772,4606,3531,1813.2237628562602,-3.4879846193167374,0.09556430965758857,1.3662740330554281e-292,7.064721095367243e-291,Down
ENSG00000165916,PSMC3,5646,5136,4895,420,368,396,2495.326824004972,3.743651779309888,0.10262217224731439,1.6768699322585622e-292,8.643309321717551e-291,Up
ENSG00000082068,WDR70,1408,1311,1254,15871,17798,18787,8339.972803677949,-3.6888100965601613,0.10128754839134375,1.7156005209658143e-291,8.81504772412971e-290,Down
ENSG00000165209,STRBP,1663,1505,1299,5642,6646,5417,3063.016962006616,-1.9535691841596188,0.05358608669544229,3.283780563072176e-291,1.6819565349471573e-289,Down
ENSG00000146263,MMS22L,999,969,847,6035,7063,5746,3021.364196493754,-2.705510292349185,0.07449053903461127,2.6717947552093265e-289,1.3642066762648748e-287,Down
ENSG00000134086,VHL,3922,3451,3254,272,302,285,1730.477609673557,3.6523822651129674,0.10074794141750104,7.849609993891237e-289,3.9954514868906396e-287,Up
ENSG00000148737,TCF7L2,326,257,266,4840,6308,6045,2605.3548058363094,-4.300457806391529,0.11878551974905845,1.2011761123115393e-288,6.094939725025033e-287,Down
ENSG00000096968,JAK2,651,596,501,4546,5706,5113,2384.101187395278,-3.10045554326521,0.0856821260614023,2.221822158941607e-287,1.1238832088459906e-285,Down
ENSG00000121964,GTDC1,370,324,275,4580,6670,4782,2275.3988956951575,-3.9999884039740072,0.11071653262773058,3.4846802962452514e-287,1.7572282558898656e-285,Down
ENSG00000141376,BCAS3,268,232,252,4792,6075,6331,2592.574086858251,-4.47460591389314,0.12404139071547818,9.410175302444223e-287,4.730646152043565e-285,Down
ENSG00000151413,NUBPL,316,328,267,3477,4307,3922,1761.0934742410884,-3.644323617159541,0.10106766763211286,9.051553086422645e-286,4.5363598975892943e-284,Down
ENSG00000105640,RPL18A,112690,103777,94511,3408,4631,3343,51667.53499596599,4.805375061186151,0.13358882535994523,2.256462271271821e-285,1.1274005360268537e-283,Up
ENSG00000130255,RPL36,34371,31119,27857,1994,1731,1394,16172.096728961704,4.203482243527057,0.11680981554168467,3.851722384304312e-285,1.918558232279775e-283,Up
ENSG00000241058,NSUN6,263,229,219,2597,3244,2812,1334.7329118700627,-3.5652079016651523,0.09901085840263638,6.376790782305984e-285,3.166620983603654e-283,Down
ENSG00000159267,HLCS,814,706,678,3964,5102,4443,2245.1917187288122,-2.5822029650985727,0.07191620366486282,9.622831860831297e-283,4.764032989337999e-281,Down
ENSG00000135540,NHSL1,385,326,306,4572,5588,5583,2334.0867291848967,-3.917183273643618,0.10944955625332387,8.06876208050927e-282,3.982545356585909e-280,Down
ENSG00000145348,TBCK,616,520,483,7671,8601,9407,3837.6683005566665,-3.9579091566908278,0.11062596362553662,1.1557974898171204e-281,5.687501363788899e-280,Down
ENSG00000057663,ATG5,1187,1097,1000,6957,8785,8243,3829.6145067870675,-2.832558296115003,0.0791934999840266,1.0614077539907572e-280,5.207292017169112e-279,Down
ENSG00000151702,FLI1,3500,3328,2895,9654,12392,10151,5963.551850867049,-1.6905079196167743,0.04724942865690144,1.6659576341114048e-280,8.148684067389358e-279,Down
ENSG00000205268,PDE7A,3009,2781,2635,7907,9627,8048,4826.158974843025,-1.5660218117116775,0.0437829902064086,2.5676661932319005e-280,1.252160088483868e-278,Down
ENSG00000185238,PRMT3,605,541,525,6596,7709,5939,2990.4280890640725,-3.5563042637978426,0.09961855966526949,4.2413349746528324e-280,2.062175046780458e-278,Down
ENSG00000160014,CALM3,10452,9618,8613,570,718,429,3991.545609785521,4.096320254004828,0.1150811115700869,5.778335398793971e-279,2.801116874272506e-277,Up
ENSG00000137764,MAP2K5,703,657,585,5856,7752,7156,3246.8767805278003,-3.3767826448807243,0.09485707034920214,2.098678946883821e-278,1.0143407325472901e-276,Down
ENSG00000161091,MFSD12,2501,2316,2174,140,158,104,1298.6513311158137,4.149306918799431,0.11672571336087409,2.8046651562107022e-278,1.3515498835609443e-276,Up
ENSG00000163393,SLC22A15,1098,1007,1034,5630,6593,5600,2971.464132955187,-2.466495198885712,0.06927881197760385,5.4932191917717774e-278,2.639337881875478e-276,Down
ENSG00000170889,RPS9,65064,58359,53950,3513,3754,3071,29857.221897653748,4.1229137386977595,0.11615501392381343,1.9235715140123584e-277,9.215039064774499e-276,Up
ENSG00000142599,RERE,1338,1212,1130,6559,7149,6742,3455.019418186215,-2.4437713446502602,0.06877896193027781,7.170537628654788e-277,3.4250356860859e-275,Down
ENSG00000087152,ATXN7L3,2674,2435,2208,242,327,254,1187.2170441371109,3.1837264022297465,0.08974259222243088,2.202407471666372e-276,1.0460536225168401e-274,Up
ENSG00000109586,GALNT7,1321,1175,1029,5598,6967,5344,2983.8340770072627,-2.307869176114261,0.0650063997585319,2.202826574921882e-276,1.0460536225168401e-274,Down
ENSG00000114541,FRMD4B,687,663,583,11523,16516,10233,5652.442655236835,-4.250493105114139,0.12005797954583797,3.734614413445563e-276,1.7682964990174808e-274,Down
ENSG00000105701,FKBP8,9347,8934,8017,227,273,361,4140.155251089664,4.948242982388545,0.13996977595057394,7.830180698235953e-276,3.6967531366048465e-274,Up
ENSG00000139668,WDFY2,1701,1573,1473,9397,10795,10321,4976.671349936938,-2.6511585680798437,0.07480397673338587,1.4267558009284181e-275,6.716473550728922e-274,Down
ENSG00000197903,H2BC12,231,196,191,2882,3112,2938,1487.2105135619008,-3.8189304023358837,0.10792477432321716,1.804636034988123e-275,8.470867935990359e-274,Down
ENSG00000172260,NEGR1,52,38,35,2560,2793,2848,1191.7136413225867,-6.005061006395094,0.1699406217286173,3.31192505519503e-275,1.550133198247605e-273,Down
ENSG00000153814,JAZF1,142,133,115,3021,4046,3224,1449.6198092062698,-4.674978723252103,0.13237642411122574,3.8333340172778003e-275,1.7890356582642067e-273,Down
ENSG00000090621,PABPC4,9409,8514,7950,1360,1938,1476,4721.899914499881,2.4765857833690723,0.06994396099885415,5.4280887711298277e-275,2.526077425833218e-273,Up
ENSG00000052841,TTC17,2306,2273,2078,10837,12523,12022,6139.166690464571,-2.376116873034484,0.06721464548313533,4.42370326093822e-274,2.052799963366431e-272,Down
