gene_id,gene_name,16h_1,16h_2,16h_3,8h_1,8h_2,8h_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000091542,ALKBH5,1848,1813,1761,2508,2400,2063,2046.8153595651142,-0.17807740863673605,0.047745095362729494,1.3416269972101773e-4,4.415172481728038e-4,NS
ENSG00000167522,ANKRD11,3637,3842,3382,3923,3701,3374,3637.8584491468446,0.1533037570471699,0.04085725148951406,1.350071604244309e-4,4.441856600318739e-4,NS
ENSG00000107614,TRDMT1,240,259,208,383,350,360,296.0424626009692,-0.39569022898783707,0.1166438740865911,1.3517436966441705e-4,4.4462508000396876e-4,Down
ENSG00000138642,HERC6,106,87,79,177,165,150,124.78105067888883,-0.5381981534706634,0.17346865169056278,1.3543415008463778e-4,4.4536869712999476e-4,Down
ENSG00000149187,CELF1,2486,2597,2251,2581,2468,2257,2437.675959461876,0.1740143397814138,0.04663665017587692,1.3560426598688228e-4,4.458171601106433e-4,NS
ENSG00000010404,IDS,534,330,432,887,801,684,598.278163368959,-0.5453779406672408,0.1768554854523296,1.3596922005942118e-4,4.4690579717540597e-4,Down
ENSG00000171365,CLCN5,350,374,334,576,515,457,428.42326799969896,-0.3325034417020512,0.09499934796501523,1.3613721628677388e-4,4.4734668957899606e-4,Down
ENSG00000102786,INTS6,2297,1987,2028,2860,2709,2525,2380.6885878158705,-0.1774773190075327,0.04762672913117118,1.3627697033718664e-4,4.476945820649545e-4,NS
ENSG00000015676,NUDCD3,1677,1552,1475,1702,1548,1374,1551.9435453814049,0.19306166675576522,0.0520577406973951,1.365879120782938e-4,4.4860454444208204e-4,NS
ENSG00000204396,VWA7,17,13,16,46,55,40,30.191757800981158,-0.8795438949136434,0.40972174641597114,1.3673383843145547e-4,4.489722184877786e-4,Down
ENSG00000131981,LGALS3,584,515,539,816,742,732,647.8087402826333,-0.28354456173133286,0.07926287237270933,1.3831727030300795e-4,4.5401776049080274e-4,Down
ENSG00000149311,ATM,2112,2058,1822,2757,2555,2324,2250.421159389043,-0.1684697349121139,0.045144135576436976,1.3833917382395912e-4,4.5401776049080274e-4,NS
ENSG00000101391,CDK5RAP1,682,635,594,572,564,576,606.0941221607728,0.3002690077544801,0.08459382289268078,1.3853807144839135e-4,4.545576205730308e-4,Up
ENSG00000185650,ZFP36L1,141,139,139,255,218,224,183.11235431385168,-0.4638483732136975,0.1424149586890896,1.3914169334466064e-4,4.564248247673786e-4,Down
ENSG00000151500,THYN1,390,389,349,581,559,490,453.85851274102157,-0.32055354154085586,0.09121829698621892,1.3931660609917978e-4,4.5688516167497205e-4,Down
ENSG00000135070,ISCA1,621,654,607,616,587,507,599.7205469520826,0.28960310357285773,0.08124215289141834,1.3977482383508214e-4,4.5827413085184623e-4,Up
ENSG00000137831,UACA,230,231,237,409,377,301,292.7485624165593,-0.3963208483614517,0.11720481467548967,1.399943435204759e-4,4.5887999527066437e-4,Down
ENSG00000177791,MYOZ1,35,35,19,73,67,80,50.234862954887156,-0.7598901146902173,0.310238875907377,1.4026268269234416e-4,4.59645542265363e-4,Down
ENSG00000211460,TSN,3848,3592,3460,4093,3674,3423,3672.622574189124,0.13540605712627554,0.03603912678530732,1.4030154617127342e-4,4.596588964941819e-4,NS
ENSG00000125352,RNF113A,383,349,351,322,309,289,335.2975836531653,0.36218791108785486,0.10531413949225837,1.4119604747035768e-4,4.624748079389777e-4,Up
ENSG00000100220,RTCB,2606,2437,2346,2726,2527,2176,2463.8092821630353,0.1643598552941773,0.044066303589590544,1.416574328803107e-4,4.638710435309902e-4,NS
ENSG00000184381,PLA2G6,196,196,162,305,281,300,236.72399436757968,-0.4303257479316836,0.12978861011834864,1.4197623588427203e-4,4.647998029580987e-4,Down
ENSG00000091157,WDR7,382,348,390,632,540,477,455.0427066634658,-0.33695593946523256,0.09680848665017597,1.4224796991123547e-4,4.655740466775215e-4,Down
ENSG00000152784,PRDM8,154,175,141,274,257,238,203.25063805051835,-0.44887542920142576,0.13688209076723123,0.00014254315751493121,4.664246508778569e-4,Down
ENSG00000198937,CCDC167,344,319,321,496,491,459,400.40051453695196,-0.34046631442014946,0.0980500862809883,1.4343974092687926e-4,4.6924221264344043e-4,Down
ENSG00000157869,RAB28,265,249,230,416,355,361,308.296232374077,-0.37689783217069645,0.11058666104987759,1.439167408116827e-4,4.706861129566247e-4,Down
ENSG00000143878,RHOB,61,48,47,134,99,92,77.95259493580518,-0.6388545008214186,0.22782705953507032,1.439731358043929e-4,4.7075403201767956e-4,Down
ENSG00000185697,MYBL1,53,44,37,101,98,87,68.28881377952534,-0.6591669832654496,0.24066571210624849,1.4522242382579705e-4,4.747213968357883e-4,Down
ENSG00000127220,ABHD8,33,33,32,74,81,73,53.10986291605211,-0.7153748714572254,0.279325891291643,1.473022002831003e-4,4.8140093305481185e-4,Down
ENSG00000041357,PSMA4,6501,6645,6146,7351,6540,6158,6540.639259234664,0.11945332029252495,0.03180949357250387,1.4785528752415933e-4,4.830889995194652e-4,NS
ENSG00000032444,PNPLA6,2000,1980,1822,2679,2498,2214,2178.8775294242937,-0.16666771990169155,0.04486694531524943,1.4902935553662137e-4,4.8656409061165754e-4,NS
ENSG00000167123,CERCAM,79,68,65,136,131,136,100.65842931022296,-0.5771206395886171,0.1942359101408951,1.4900945194297038e-4,4.8656409061165754e-4,Down
ENSG00000225830,ERCC6,802,729,674,1087,1017,891,856.5735619348575,-0.24824905776395423,0.06871753684502221,1.4902636889130462e-4,4.8656409061165754e-4,NS
ENSG00000125952,MAX,1205,1146,1156,1177,1112,1074,1146.5127885645538,0.22245350156159344,0.06096739885179035,1.493473084966459e-4,4.874817161971795e-4,NS
ENSG00000100731,PCNX1,844,821,755,1153,1096,999,935.1649008338753,-0.23427371917693546,0.06450621098772161,1.496650066116625e-4,4.883980568930345e-4,NS
ENSG00000155115,GTF3C6,2098,2214,2208,2332,2172,1913,2155.903473221484,0.1936771287130257,0.05257020671348097,1.498820282050718e-4,4.889854910305218e-4,NS
ENSG00000100441,KHNYN,1463,1471,1280,1922,1805,1778,1606.08219080663,-0.20268183770481593,0.055200258814984,1.508170746272233e-4,4.919145907305607e-4,NS
ENSG00000181817,LSM10,542,456,516,477,459,391,474.83284447846,0.33012775504914915,0.09497993997601831,1.5125446413773026e-4,4.932194557383589e-4,Up
ENSG00000166887,VPS39,2128,2066,1958,2874,2517,2422,2307.308142448904,-0.16284350547505141,0.0438465585319917,1.516772533216413e-4,4.944760789881191e-4,NS
ENSG00000154451,GBP5,640,573,561,888,791,770,696.0735119066169,-0.26823143711821684,0.0750266536286334,1.5297191797676834e-4,4.985737425325704e-4,Down
ENSG00000198393,ZNF26,769,701,586,653,631,571,652.2409706171895,0.2930975022948587,0.08293745845346814,1.5360653116330028e-4,5.005186427276663e-4,Up
ENSG00000101843,PSMD10,991,964,990,1500,1245,1209,1137.815394176654,-0.2311410128725232,0.06372475589184169,1.549665712384056e-4,5.048257657231394e-4,NS
ENSG00000161654,LSM12,1905,1776,1759,1985,1809,1608,1804.1088204109112,0.18049465170988424,0.04890981462350807,1.5503582395407327e-4,5.049268774723121e-4,NS
ENSG00000100625,SIX4,65,47,50,133,114,88,80.54222580586621,-0.6314192428835236,0.2255277166094073,1.5515973238005985e-4,5.052059004282234e-4,Down
ENSG00000131759,RARA,958,954,921,988,902,801,920.7376898011378,0.23672060630391434,0.06544143987533604,1.561420113979915e-4,5.081537922664191e-4,NS
ENSG00000172053,QARS1,10157,9708,9241,11292,10065,9385,9941.438624390392,0.0967452835055292,0.025766523158951494,1.5613747864040895e-4,5.081537922664191e-4,NS
ENSG00000182162,P2RY8,2835,2793,2685,3021,2890,2493,2781.4309311620013,0.15686096317263998,0.04225776739823878,1.5624026759218185e-4,5.083483515625458e-4,NS
ENSG00000137500,CCDC90B,967,885,892,1341,1209,1107,1055.8076708299968,-0.22385494022342659,0.061586812796570106,1.5645235613385766e-4,5.089130924659433e-4,NS
ENSG00000132024,CC2D1A,1342,1401,1263,1393,1300,1198,1316.053922811719,0.20736847169374345,0.05673983512990523,1.575093154562014e-4,5.122251009408784e-4,NS
ENSG00000162639,HENMT1,956,955,929,1397,1255,1130,1092.3089240020595,-0.22182512805452495,0.06101932074264646,1.5779595815925549e-4,5.130310027456306e-4,NS
ENSG00000129562,DAD1,2816,2764,2383,2925,2694,2346,2647.445674796243,0.16995630264238742,0.045975989038164806,1.5794267886063676e-4,5.13381701300269e-4,NS
ENSG00000131725,WDR44,397,346,340,560,503,513,437.9136700460792,-0.3298591132164596,0.09521559914557268,1.580476534627791e-4,5.135965679300788e-4,Down
ENSG00000126561,STAT5A,1477,1430,1332,1543,1371,1238,1396.3165170245097,0.19794759946915966,0.0540116429133375,1.5839314705370976e-4,5.145927346989592e-4,NS
ENSG00000137177,KIF13A,40,19,16,67,74,60,44.54443704908402,-0.8000983968734845,0.35053191434328634,1.6016426368062813e-4,5.20218882992168e-4,Down
ENSG00000101181,MTG2,1175,1213,1220,1241,1175,1039,1178.2324148457703,0.22707925543006222,0.06267312731637861,1.6080007590950292e-4,5.221556655178821e-4,NS
ENSG00000172301,COPRS,527,507,478,503,454,392,477.3266849926236,0.3102787826843448,0.08883367454471865,1.6093972517593606e-4,5.224807343365217e-4,Up
ENSG00000163946,TASOR,2318,2166,1978,2980,2715,2496,2419.671916992466,-0.16123625605694905,0.043585877392676685,1.6163167119860613e-4,5.24598199839642e-4,NS
ENSG00000137073,UBAP2,1369,1374,1294,1442,1316,1184,1328.8032745855623,0.20183448890139208,0.055227691242238676,1.6186320780241443e-4,5.252206691290034e-4,NS
ENSG00000136448,NMT1,2940,2933,2857,3183,2941,2736,2928.386806012241,0.15106678667813753,0.040740850784469575,1.619938120916166e-4,5.254200940399669e-4,NS
ENSG00000182551,ADI1,3260,3019,2972,4211,3810,3519,3436.541936021581,-0.1388553940098365,0.0373451875296419,1.62004197617409e-4,5.254200940399669e-4,NS
ENSG00000111331,OAS3,110,75,90,193,156,154,126.95720645412896,-0.5421021869229445,0.1786147267954207,1.623502996825967e-4,5.262842271114206e-4,Down
ENSG00000159842,ABR,5735,5879,5580,6387,5978,5420,5818.9065297319385,0.12583247489146718,0.03375914574502141,1.6233115083736142e-4,5.262842271114206e-4,NS
ENSG00000133069,TMCC2,26,31,22,60,85,57,45.61058476406238,-0.7690091261655498,0.3256263789339636,1.632271333572176e-4,5.289968391093736e-4,Down
ENSG00000141627,DYM,1281,1249,1171,1738,1619,1461,1406.417407702738,-0.19499885733331834,0.05328031786663777,1.6374501164325483e-4,5.305450806381379e-4,NS
ENSG00000122691,TWIST1,62,63,73,122,138,127,95.94474894559224,-0.5938517151853264,0.20535188699664647,1.6388530899432124e-4,5.307520312757865e-4,Down
ENSG00000176542,USF3,409,406,405,609,627,523,490.7804155200352,-0.3167206191925531,0.09109048755896611,1.638892217971096e-4,5.307520312757865e-4,Down
ENSG00000167283,ATP5MG,5385,5104,5149,5912,5314,4954,5291.577127569081,0.1257271831684511,0.033761117202051834,1.645289265177694e-4,5.326931404261914e-4,NS
ENSG00000163638,ADAMTS9,253,246,219,385,376,332,297.60424714870936,-0.37660861003346746,0.11178332743117682,1.6601762148273934e-4,5.373813896745309e-4,Down
ENSG00000141873,SLC39A3,1111,998,1013,1085,970,926,1017.3311511081565,0.22856427147959824,0.06327475999314122,1.663966235984703e-4,5.384762644150351e-4,NS
ENSG00000048649,RSF1,993,965,876,1377,1261,1124,1087.5329275320203,-0.2192405148272725,0.060483502366496966,1.665400770511305e-4,5.388085303811429e-4,NS
ENSG00000110330,BIRC2,882,763,731,1137,1084,991,921.3968835745037,-0.24388984885537818,0.06793742841178438,1.665843408946914e-4,5.388198032415073e-4,NS
ENSG00000197170,PSMD12,1879,1768,1751,1855,1816,1663,1788.5975662016224,0.18431458390328234,0.05026866651955561,1.6732315423607157e-4,5.41077052599416e-4,NS
ENSG00000123685,BATF3,142,151,140,120,95,94,124.7189786313135,0.526051290359828,0.1716906188314913,1.6785684367912342e-4,5.426700453957078e-4,Up
ENSG00000176393,RNPEP,4569,4424,4435,6062,5462,5107,4972.361709554475,-0.12838685645996253,0.034542247571623386,1.6801776269996418e-4,5.430574115838128e-4,NS
ENSG00000126524,SBDS,795,834,740,822,729,658,763.0971706056442,0.25874445426121956,0.07257665288972197,1.680693260990437e-4,5.430912217526693e-4,NS
ENSG00000176842,IRX5,206,233,213,383,396,270,278.55639514550967,-0.42642223462503065,0.13026687668454637,1.6871010809950708e-4,5.450285228163293e-4,Down
ENSG00000103507,BCKDK,947,1003,943,1352,1350,1174,1117.7686830969467,-0.2307837947391749,0.06401429527398374,1.6892797205217506e-4,5.455989476229257e-4,NS
ENSG00000153234,NR4A2,38,29,33,75,69,91,54.760813053500875,-0.7190536182810803,0.28839034110127243,1.7001339030661803e-4,5.489704120531144e-4,Down
ENSG00000163069,SGCB,36,22,34,98,69,60,51.40657010179444,-0.7388433745650836,0.30386310348687623,1.707867913221448e-4,5.512461257875424e-4,Down
ENSG00000165392,WRN,703,666,611,660,592,568,633.9354022101479,0.2733595075701715,0.0772674175961639,1.7080160743012174e-4,5.512461257875424e-4,Up
ENSG00000124541,RRP36,1490,1434,1393,1511,1465,1240,1421.0507858036256,0.2014050669839149,0.0553190335659385,1.7108230993478885e-4,5.520172310545459e-4,NS
ENSG00000131116,ZNF428,1047,1034,1015,1097,992,871,1009.0227302819019,0.22921134610428798,0.06360361208779712,1.7130659547332901e-4,5.526059682590567e-4,NS
ENSG00000166928,MS4A14,183,198,149,287,286,281,227.42746715130943,-0.435799653869767,0.13415057430246127,1.7281913143392917e-4,5.573490807021006e-4,Down
ENSG00000178028,DMAP1,662,655,629,948,874,834,759.387230311214,-0.25387224543424536,0.07122140657386072,1.7327513707686095e-4,5.586833543671459e-4,NS
ENSG00000156531,PHF6,1537,1313,1349,2002,1750,1758,1603.091726032255,-0.20646704599564278,0.05689011616558931,1.7457286638402277e-4,5.627302472632576e-4,NS
ENSG00000121417,ZNF211,413,350,331,569,514,507,441.6526142972992,-0.3281073224510398,0.09542895143779422,1.759167163948711e-4,5.669237984696176e-4,Down
ENSG00000159228,CBR1,1796,1635,1643,1780,1715,1508,1678.1029164224226,0.18820320401385945,0.05159103743927696,1.7680063040440537e-4,5.696334380720331e-4,NS
ENSG00000198692,EIF1AY,793,778,715,790,695,651,737.1435756976036,0.2552073075524878,0.07177999640734774,1.7798714435517338e-4,5.733164647403476e-4,NS
ENSG00000123106,CCDC91,735,686,680,695,680,560,673.1654000323766,0.27292134982406946,0.07738843248510029,1.7860599415732596e-4,5.751696321717641e-4,Up
ENSG00000186260,MRTFB,164,155,168,260,290,245,210.80292489205115,-0.4448085102674419,0.1381008744982373,1.7891552201676326e-4,5.760260215417868e-4,Down
ENSG00000145354,CISD2,628,636,617,961,832,792,736.1900077032607,-0.2600236627321004,0.07332242295482976,1.7910268308733726e-4,5.764881246365376e-4,NS
ENSG00000172594,SMPDL3A,90,89,87,189,158,135,121.98289822262943,-0.5302103842931913,0.1748770638273673,1.7972183310915936e-4,5.783401317270635e-4,Down
ENSG00000104147,OIP5,364,338,316,543,473,466,411.31349343291555,-0.3281160816705194,0.0956015401772718,1.79891526611246e-4,5.787452498452382e-4,Down
ENSG00000138668,HNRNPD,15926,16183,15702,18187,16952,14900,16266.378533585808,0.11131621375033034,0.03000714621578945,1.8066326225699356e-4,5.810865833012794e-4,NS
ENSG00000134644,PUM1,2257,2038,1915,2190,2092,1896,2061.603334547761,0.17503049414966684,0.04787414492228297,1.8125254880702304e-4,5.828400894103664e-4,NS
ENSG00000100784,RPS6KA5,190,167,155,317,278,231,218.82056049109892,-0.430763834992133,0.13277933598371278,1.813726526182795e-4,5.830843939283034e-4,Down
ENSG00000132744,ACY3,14,13,14,42,43,43,27.36358576615074,-0.8675215499322921,0.42395784082432153,1.814892901238746e-4,5.833174386783641e-4,Down
ENSG00000137103,TMEM8B,63,64,54,125,112,117,87.40683472904558,-0.5923012996301017,0.2070611302536787,1.8165364146835943e-4,5.837036879186364e-4,Down
ENSG00000086300,SNX10,1096,882,912,1385,1387,1156,1123.442368009761,-0.2492978014136203,0.07005538600648577,1.8195507261092132e-4,5.845301177748853e-4,NS
ENSG00000135315,CEP162,221,241,199,363,337,320,276.2684339571885,-0.3899473116881486,0.11749671138793712,1.8232716168815086e-4,5.855830790922551e-4,Down
ENSG00000099954,CECR2,96,91,69,158,171,140,118.44578591803669,-0.5440957883455356,0.18191695409170425,1.8300195625670145e-4,5.876074964811169e-4,Down
ENSG00000090376,IRAK3,3280,3063,2883,3431,3127,2863,3100.054801153149,0.1421500986672407,0.03859230370757385,1.837434345341466e-4,5.898449952623127e-4,NS
ENSG00000185104,FAF1,2240,2250,2022,2296,2170,2044,2168.5329907397104,0.16881556695661945,0.04615381687515353,1.8465965905501593e-4,5.92642233445209e-4,NS
ENSG00000143554,SLC27A3,708,716,697,722,667,572,680.9078872505679,0.269437464891631,0.07648079301644461,1.849259645869462e-4,5.933527853538902e-4,Up
ENSG00000126767,ELK1,810,765,769,825,711,655,755.9834382753845,0.25622527559623104,0.07231355360522632,1.8523831707813304e-4,5.942107024892868e-4,NS
ENSG00000128739,SNRPN,3438,3322,3162,3619,3448,3091,3340.3537785925405,0.13862238619615286,0.037629095233011146,1.854117362489814e-4,5.946226386062599e-4,NS
ENSG00000063978,RNF4,2255,2129,2083,2318,2113,2049,2156.186044810642,0.1664571939947131,0.04552134707604846,1.8707785261073224e-4,5.998203510181036e-4,NS
ENSG00000149532,CPSF7,2525,2557,2341,2638,2518,2321,2480.891776745583,0.15955129618758698,0.043554235054818424,1.8715875722489052e-4,5.999341725406304e-4,NS
ENSG00000160209,PDXK,2975,2997,2845,3237,2943,2788,2960.254807655331,0.14776741076073444,0.04022360465418214,1.8736347696461178e-4,6.004447298407508e-4,NS
ENSG00000057704,TMCC3,24,21,21,55,68,51,38.9183635325968,-0.7780361960996036,0.34180738615225575,1.8791095069854103e-4,6.020531987341956e-4,Down
ENSG00000125870,SNRPB2,3269,3114,3079,3469,3228,2970,3183.085000316351,0.14177453748273078,0.03855044458619004,1.8813034492225477e-4,6.026099993836976e-4,NS
ENSG00000105085,MED26,579,554,570,565,510,467,541.9367225160183,0.29281824379339877,0.08415556447212533,1.8855728458902878e-4,6.038311685106246e-4,Up
ENSG00000095585,BLNK,94,85,87,163,176,141,122.06875319594758,-0.5294604909496599,0.17547379929448184,1.891041319686089e-4,6.054356422828276e-4,Down
ENSG00000140545,MFGE8,12,11,8,32,44,34,22.747756677525086,-0.919404248094416,0.4883439102442211,1.9001196792488157e-4,6.081947994649855e-4,Down
ENSG00000119729,RHOQ,857,826,726,1146,1073,1017,931.3038349880857,-0.23607480643976878,0.06619678536109455,1.903479669057664e-4,6.091227141501311e-4,NS
ENSG00000064886,CHI3L2,11,6,9,29,35,36,20.380822970922353,-0.9480797608784262,0.5277401273717679,1.912681308753119e-4,6.119190831127109e-4,Down
ENSG00000130227,XPO7,2008,1876,1774,2652,2407,2148,2123.6299799938433,-0.16616989031738066,0.045512786290267296,1.914104646159627e-4,6.122262089011656e-4,NS
ENSG00000181350,LRRC75A,77,96,92,65,53,44,72.13314820383611,0.6385459927152664,0.23651818013279705,1.9179806365876548e-4,6.133174770385451e-4,Up
ENSG00000114353,GNAI2,7678,7656,7719,10306,9554,8618,8526.399506657122,-0.12390264616146225,0.03361859014438534,1.9229814293282398e-4,6.147678109294468e-4,NS
ENSG00000167880,EVPL,820,903,685,766,761,657,766.051082950639,0.2875747255520481,0.08260231513427,1.9335482484516257e-4,6.179964442861957e-4,Up
ENSG00000185414,MRPL30,2111,1982,2002,2283,1985,1809,2024.9630755517182,0.17616250592924004,0.04842891535577414,1.937948461642813e-4,6.192530356393347e-4,NS
ENSG00000215193,PEX26,1787,1783,1744,1921,1669,1658,1759.9139430376274,0.1866263479438001,0.0514966011111611,1.9524277803313207e-4,6.237289231508158e-4,NS
ENSG00000101773,RBBP8,853,794,878,1201,1172,1057,983.4867867731328,-0.24686626791930244,0.06968113409430224,1.9581023368191205e-4,6.253905287984298e-4,NS
ENSG00000065485,PDIA5,668,621,564,598,565,527,591.2495143337483,0.28113818134224333,0.08058830907938719,1.9587319314735716e-4,6.254404304147003e-4,Up
ENSG00000105656,ELL,1284,1308,1227,1352,1284,1040,1247.9132821102853,0.22115132645755037,0.06178009642296586,1.9595531072165104e-4,6.255514666743598e-4,NS
ENSG00000143252,SDHC,5592,5438,5640,6285,5629,5178,5617.665585983498,0.13947824938295872,0.03801628798158659,1.9605048923090613e-4,6.257041338666577e-4,NS
