gene_id	gene_name	16_1	16_2	16_3	A_1	A_2	A_3
ENSG00000012779.12	ALOX5	0.425416	0.669757	1.070777	3.674468	4.235687	4.07222
ENSG00000012817.16	KDM5D	16.891223	15.97292	16.698295	18.69352	19.858929	22.942841
ENSG00000012822.16	CALCOCO1	17.954563	19.564476	18.049595	24.649188	24.100727	22.199352
ENSG00000012963.15	UBR7	22.472098	20.626065	22.737337	28.708242	28.856702	27.629461
ENSG00000012983.12	MAP4K5	8.753002	9.51844	8.536739	10.984353	10.420705	10.362497
ENSG00000013016.16	EHD3	0	0	0	0	0	0
ENSG00000013275.8	PSMC4	85.717656	88.250747	87.084298	87.006368	86.409037	79.478963
ENSG00000013288.9	MAN2B2	9.601057	9.35822	9.894136	11.157601	12.728302	12.115618
ENSG00000013293.6	SLC7A14	0	0	0	0	0	0
ENSG00000013297.12	CLDN11	0	0.072878	0	0.133562	0.048329	0.07925
ENSG00000013306.16	SLC25A39	82.165982	78.507117	79.055019	60.907743	65.324975	62.424249
ENSG00000013364.19	MVP	30.329937	34.507895	35.354499	29.695275	31.436102	28.080937
ENSG00000013374.17	NUB1	35.615521	34.59459	35.022014	37.57268	36.888478	37.301225
ENSG00000013375.17	PGM3	12.620697	12.812228	11.916346	14.816109	15.927781	16.376191
ENSG00000013392.8	RWDD2A	1.983086	1.953415	1.511225	2.346011	2.321601	2.107476
ENSG00000013441.17	CLK1	33.429122	36.664918	33.378032	33.836438	34.010609	37.589914
ENSG00000013503.10	POLR3B	13.408015	11.125402	12.365902	14.579374	11.054068	10.633739
ENSG00000013523.11	ANGEL1	7.097481	8.353543	6.689071	6.088423	6.475093	6.589392
ENSG00000013561.18	RNF14	19.044767	19.636666	18.158895	20.088378	22.009409	21.592048
ENSG00000013563.14	DNASE1L1	8.138336	8.597167	8.565217	10.117607	10.160463	9.471291
ENSG00000013573.17	DDX11	22.33886	21.788155	18.563964	22.795549	22.476495	25.478993
ENSG00000013583.10	HEBP1	23.720235	23.148142	24.011979	23.681513	24.844311	24.632568
ENSG00000013588.10	GPRC5A	0	0	0	0	0.1241	0
ENSG00000013619.15	MAMLD1	0	0.009077	0.018894	0.013574	0	0
ENSG00000013725.14	CD6	1.073176	1.091642	0.711223	3.596506	4.057268	3.588355
ENSG00000013810.21	TACC3	60.273304	59.863529	57.946961	79.696341	76.938733	81.426546
ENSG00000014123.10	UFL1	12.146629	11.310272	11.155296	15.622636	16.774755	15.791507
ENSG00000014138.10	POLA2	16.458576	14.951828	16.233132	20.610996	21.340069	20.285144
ENSG00000014164.7	ZC3H3	10.660092	10.55727	10.60328	9.452269	11.055328	9.776443
ENSG00000014216.16	CAPN1	58.104653	58.647441	60.995496	78.399265	81.502773	75.401378
ENSG00000014257.17	ACP3	6.412446	6.776332	7.148588	10.141026	9.439133	10.285943
ENSG00000014641.21	MDH1	165.252059	164.337347	163.015238	175.701468	161.844664	171.675714
ENSG00000014824.14	SLC30A9	19.968403	21.594951	18.845683	25.117788	24.290446	27.713267
ENSG00000014914.21	MTMR11	29.46734	29.819302	28.173779	44.118693	45.523014	48.11231
ENSG00000014919.13	COX15	19.658253	18.54098	18.161545	24.833693	25.248149	25.689072
ENSG00000015133.20	CCDC88C	10.61891	11.679301	10.801799	9.218711	9.46195	7.879609
ENSG00000015153.15	YAF2	8.791394	7.954365	8.852702	11.397937	11.854591	8.86943
ENSG00000015171.21	ZMYND11	13.426582	12.910613	12.870024	12.102801	14.602351	12.959444
ENSG00000015285.12	WAS	78.052722	79.475849	81.136537	74.507883	75.94489	76.680319
ENSG00000015413.10	DPEP1	0	0.041153	0	0.037255	0.041072	0.061487
ENSG00000015475.19	BID	48.644018	48.308621	49.566195	38.642873	39.64999	39.559087
ENSG00000015479.20	MATR3	119.865734	126.391526	122.220993	140.813289	135.201736	130.324257
ENSG00000015520.15	NPC1L1	0.017035	0	0.018116	0.007658	0	0
ENSG00000015532.10	XYLT2	5.049973	5.304393	4.536413	5.316589	5.178811	5.01923
ENSG00000015568.13	RGPD5	0.018905	0.013131	0.217758	0.043534	0.106046	0.031055
ENSG00000015592.17	STMN4	0.047432	0.038844	0.077862	0.034303	0	0
ENSG00000015676.18	NUDCD3	32.610584	29.131464	33.499245	31.8186	33.835936	31.620595
ENSG00000016082.15	ISL1	0	0	0	0.016599	0	0
ENSG00000016391.11	CHDH	0	0.10316	0	0.094325	0	0.097609
ENSG00000016402.14	IL20RA	0.012344	0	0	0	0	0
ENSG00000016490.16	CLCA1	0	0	0	0	0	0
ENSG00000016602.9	CLCA4	0	0	0	0	0	0
ENSG00000016864.19	GLT8D1	29.618006	31.699906	31.90915	43.120307	42.310706	41.223374
ENSG00000017260.20	ATP2C1	20.101085	17.325242	14.875131	23.425651	23.662178	22.868807
ENSG00000017427.17	IGF1	0	0.00575	0	0	0	0
ENSG00000017483.16	SLC38A5	44.71026	52.710401	48.411537	28.826154	30.970818	26.902402
ENSG00000017797.13	RALBP1	22.859583	23.837975	21.456755	25.559491	25.302502	24.037691
ENSG00000018189.13	RUFY3	2.086291	1.863919	1.785873	2.796482	2.316233	1.751309
ENSG00000018236.15	CNTN1	0	0	0.027091	0	0.015186	0.01394
ENSG00000018280.17	SLC11A1	0.659636	0.45153	0.254125	0.753339	0.64639	1.02896
ENSG00000018408.15	WWTR1	0.020085	0	0	0	0	0
ENSG00000018510.18	AGPS	32.172517	25.978119	26.678079	31.942956	30.171974	29.612905
ENSG00000018607.9	ZNF285CP	0	0	0	0	0	0
ENSG00000018610.15	STEEP1	16.063685	16.860228	16.197645	17.634645	16.641714	15.689668
ENSG00000018625.15	ATP1A2	0.037384	0.29281	0.099386	0.22995	0.261634	0.040825
ENSG00000018699.13	TTC27	13.224937	13.558571	14.026855	11.239446	11.366851	11.529919
ENSG00000018869.18	ZNF582	0.656417	0.828531	0.450548	1.142836	0.577916	1.412023
ENSG00000019102.12	VSIG2	0.038766	0	0.041171	0.03733	0	0
ENSG00000019144.20	PHLDB1	2.905041	2.669339	2.793388	4.187038	4.617707	4.490147
ENSG00000019169.11	MARCO	0.217412	0.199564	0.205377	0.36059	0.297801	0.399095
ENSG00000019186.10	CYP24A1	0	0	0	0	0	0
ENSG00000019485.14	PRDM11	4.453917	4.39333	4.090644	4.327859	5.195221	4.278556
ENSG00000019505.8	SYT13	0	0.008183	0.016887	0.096699	0.024341	0.028357
ENSG00000019549.13	SNAI2	0	0	0	0.018373	0.020225	0
ENSG00000019582.17	CD74	264.179312	277.988584	282.651293	265.312971	293.268402	286.532454
ENSG00000019991.18	HGF	0	0	0	0	0	0
ENSG00000019995.6	ZRANB1	6.870061	6.193413	6.414012	7.020662	6.611293	7.123584
ENSG00000020129.16	NCDN	13.843815	13.632886	13.800209	11.502276	11.229083	11.069617
ENSG00000020181.18	ADGRA2	17.98236	17.785502	17.572715	15.252757	15.863986	15.220029
ENSG00000020219.9	CCT8L1P	0	0	0	0	0	0
ENSG00000020256.20	ZFP64	4.672869	4.500384	4.923367	4.910847	5.320001	4.972668
ENSG00000020426.11	MNAT1	26.061144	23.618344	31.011931	38.319844	31.873044	33.518804
ENSG00000020577.14	SAMD4A	0.024809	0.006391	0.013193	0.214475	0.26396	0.040565
ENSG00000020633.19	RUNX3	9.991268	10.338785	9.991425	17.745576	16.658386	15.31367
ENSG00000020922.13	MRE11	18.728803	16.255199	14.686726	18.681722	20.055977	17.042994
ENSG00000021300.14	PLEKHB1	0	0	0	0	0	0.02412
ENSG00000021355.13	SERPINB1	56.906385	54.173674	54.852278	62.734419	63.270548	59.606915
ENSG00000021461.18	CYP3A43	0	0	0	0	0	0.02987
ENSG00000021488.13	SLC7A9	0	0	0.048841	0.086306	0	0
ENSG00000021574.14	SPAST	6.505223	6.581075	6.096071	7.968072	7.900917	7.481095
ENSG00000021645.20	NRXN3	0.009793	0	0	0	0.010014	0.027014
ENSG00000021762.20	OSBPL5	10.606685	9.855553	8.253769	12.330832	11.688778	12.445406
ENSG00000021776.11	AQR	9.251821	11.407288	12.095158	11.875276	10.154368	9.722605
ENSG00000021826.18	CPS1	0.091987	0.118296	0.105356	0.272032	0.265322	0.184383
ENSG00000021852.14	C8B	0	0	0.040656	0	0	0
ENSG00000022267.19	FHL1	0.512191	0.753187	1.010006	1.1765	1.162855	1.053126
ENSG00000022277.13	RTF2	106.263722	107.19037	113.778892	113.391296	117.680018	111.880193
ENSG00000022355.18	GABRA1	0	0	0	0	0	0
ENSG00000022556.16	NLRP2	0	0	0	0	0	0
ENSG00000022567.10	SLC45A4	12.303047	12.38574	12.538374	11.982517	11.912292	10.828718
ENSG00000022840.17	RNF10	64.315739	59.573914	58.666973	72.687477	75.531046	57.758189
ENSG00000022976.16	ZNF839	6.582403	6.28606	6.626873	6.721074	6.121629	6.343431
ENSG00000023041.12	ZDHHC6	36.619375	29.763389	27.89846	36.655641	34.761627	37.349297
ENSG00000023171.20	GRAMD1B	2.865572	2.782803	2.615277	2.865478	2.512799	2.98554
ENSG00000023191.17	RNH1	142.608953	140.299541	138.759188	115.624977	122.039152	112.138883
ENSG00000023228.15	NDUFS1	49.599349	46.60367	48.028981	57.271614	57.911901	55.321038
ENSG00000023287.13	RB1CC1	9.504497	9.020035	10.583874	11.731037	14.265082	12.672242
ENSG00000023318.9	ERP44	28.469599	28.946169	31.146787	30.181556	30.578075	29.264142
ENSG00000023330.15	ALAS1	35.589446	38.977712	36.496706	32.587471	33.725749	31.361029
ENSG00000023445.17	BIRC3	0.05173	0.087545	0	0.100439	0.138332	0.045118
ENSG00000023516.9	AKAP11	6.626997	6.331914	5.663335	7.904911	8.284431	8.349687
ENSG00000023572.10	GLRX2	37.774795	36.188235	36.510234	35.348006	35.830737	34.999218
ENSG00000023608.5	SNAPC1	3.157229	3.054694	3.423888	4.523871	3.771678	3.820478
ENSG00000023697.13	DERA	27.057253	24.092288	28.42262	42.975263	45.539054	40.385699
ENSG00000023734.11	STRAP	96.083405	94.731161	95.147718	95.020131	93.106871	92.932106
ENSG00000023839.12	ABCC2	0.30963	0.334981	0.336782	0.24841	0.230055	0.253261
ENSG00000023892.12	DEF6	53.736339	55.000966	50.623488	50.153096	52.202448	48.301075
ENSG00000023902.14	PLEKHO1	74.328859	77.20533	74.55066	81.557224	79.014739	79.045186
ENSG00000023909.10	GCLM	5.933079	5.816593	6.129361	8.79066	7.349338	7.541179
ENSG00000024048.11	UBR2	8.985263	8.65387	8.562328	10.384553	10.616378	10.460253
ENSG00000024422.12	EHD2	0.099287	0.073529	0.050549	0.298459	0.340512	0.220964
ENSG00000024526.17	DEPDC1	4.566369	5.138813	3.679715	11.233496	8.340303	10.144127
ENSG00000024862.18	CCDC28A	21.391503	20.640998	21.705779	28.688598	28.132553	25.813243
ENSG00000025039.15	RRAGD	3.511661	3.275432	3.157919	4.195505	3.82582	2.422303
ENSG00000025156.13	HSF2	10.292795	10.164709	10.590926	14.02822	13.298977	11.645534
ENSG00000025293.17	PHF20	18.230066	14.42647	18.244882	17.667083	16.88216	16.546275
ENSG00000025423.11	HSD17B6	0.177066	0.091482	0.081371	0.213576	0.131166	0.032604
ENSG00000025434.19	NR1H3	2.620522	3.8543	3.971998	3.548667	4.246394	3.256113
ENSG00000025708.14	TYMP	56.303665	57.456436	55.447238	57.784433	59.575201	61.631642
ENSG00000025770.19	NCAPH2	22.295471	22.640237	20.514676	30.148788	31.881869	32.721651
ENSG00000025772.8	TOMM34	15.77882	16.244207	15.41546	14.466718	13.852048	13.561553
ENSG00000025796.14	SEC63	47.555057	47.962024	42.405039	48.86489	51.305661	50.7286
ENSG00000025800.14	KPNA6	8.875976	9.049423	8.299255	9.009516	8.917893	8.818423
ENSG00000026025.16	VIM	333.454731	361.296069	359.864926	563.953411	589.99224	569.747561
ENSG00000026036.23	RTEL1-TNFRSF6B	1.907679	1.992372	1.677181	2.783351	2.994416	3.284534
ENSG00000026103.25	FAS	23.718192	21.831279	19.426021	24.664209	23.560644	25.405566
ENSG00000026297.17	RNASET2	231.742246	232.7335	229.887285	169.577199	171.327454	168.309771
ENSG00000026508.21	CD44	92.445262	87.446267	96.589977	121.910338	127.003239	112.281526
ENSG00000026559.14	KCNG1	8.613738	10.769311	10.134092	6.047297	6.109292	6.165694
ENSG00000026652.15	AGPAT4	0.925662	1.305316	0.863269	1.841609	0.950211	1.349563
ENSG00000026751.17	SLAMF7	0.171868	0.254677	0.222023	0.090947	0.21166	0.335787
ENSG00000026950.17	BTN3A1	8.213508	9.251976	7.486505	8.746112	9.477348	10.057919
ENSG00000027001.10	MIPEP	15.529655	15.704949	15.1597	15.423543	17.181575	16.150702
ENSG00000027075.17	PRKCH	0.099128	0	0	0.051931	0.05713	0.062876
ENSG00000027644.5	INSRR	0.015769	0.016252	0	0.043955	0.032229	0.025809
ENSG00000027697.16	IFNGR1	43.927535	43.50106	41.511119	51.118804	51.155542	50.374711
ENSG00000027847.14	B4GALT7	7.673453	7.467312	7.732905	9.319882	9.394316	7.883457
ENSG00000027869.12	SH2D2A	3.431021	3.357585	3.059281	6.980755	6.710407	6.14964
ENSG00000028116.18	VRK2	12.622264	11.633031	10.963485	14.156998	14.045903	14.270013
ENSG00000028137.19	TNFRSF1B	15.627964	14.168748	14.775424	19.525048	20.952426	17.332124
ENSG00000028203.19	VEZT	16.611093	17.077839	17.0784	18.287355	22.836125	21.689684
ENSG00000028277.22	POU2F2	4.783778	4.389716	4.147388	4.068183	4.808164	4.332647
ENSG00000028310.18	BRD9	31.388514	34.364822	32.547342	26.65526	27.576143	26.94825
ENSG00000028528.15	SNX1	78.70547	70.7038	76.639491	90.398725	90.849655	88.28512
ENSG00000028839.10	TBPL1	18.497142	18.570132	21.541386	19.989873	23.48559	18.885974
ENSG00000029153.15	BMAL2	4.801363	3.700175	4.053161	5.025067	4.508088	4.278315
ENSG00000029363.17	BCLAF1	109.492366	103.664713	109.540346	123.729204	137.659054	116.423118
ENSG00000029364.12	SLC39A9	7.966578	7.130735	6.863103	8.82293	8.43392	8.631384
ENSG00000029534.22	ANK1	0.071376	0.026774	0.013803	0.277391	0.387761	0.346421
ENSG00000029559.7	IBSP	0	0	0	0	0	0
ENSG00000029639.11	TFB1M	37.952448	38.547722	43.857746	38.565511	36.096564	27.267419
ENSG00000029725.17	RABEP1	20.136119	17.196832	20.159585	17.184077	18.999649	16.337155
ENSG00000029993.15	HMGB3	44.48129	45.011839	44.973724	95.544702	89.109419	94.598273
ENSG00000030066.14	NUP160	33.983315	28.62151	26.217706	34.619031	35.630497	27.20691
ENSG00000030110.14	BAK1	27.295086	26.060037	25.797892	27.039876	27.603126	27.338576
ENSG00000030304.15	MUSK	0.012491	0.025151	0	0.025562	0	0
ENSG00000030419.17	IKZF2	0.069183	0.035635	0.012532	0.069517	0.044136	0.1421
ENSG00000030582.19	GRN	240.477778	246.169208	258.635398	229.020867	238.012864	227.535252
ENSG00000031003.11	FAM13B	11.638452	11.670179	10.761393	12.854563	14.399661	13.15452
ENSG00000031081.11	ARHGAP31	0.777116	0.764784	0.674191	1.354174	1.356025	1.465511
ENSG00000031691.7	CENPQ	7.590072	6.953385	7.154704	8.424226	8.370186	8.55934
ENSG00000031698.13	SARS1	54.048656	59.814946	57.139604	55.756384	58.22075	55.979336
ENSG00000031823.14	RANBP3	62.528402	54.104026	55.996942	57.035511	53.419159	67.557841
ENSG00000032219.19	ARID4A	5.849139	6.631963	5.942003	7.9229	7.725045	7.973292
ENSG00000032389.13	EIPR1	37.739706	36.981706	38.575057	35.299722	38.428022	34.310933
ENSG00000032444.17	PNPLA6	20.072274	22.224875	20.082541	26.600707	25.968929	26.595507
ENSG00000032742.18	IFT88	2.784827	2.294339	2.103625	4.248422	4.459243	3.545216
ENSG00000033011.14	ALG1	37.059761	40.226992	37.400314	34.429931	32.90165	29.078876
ENSG00000033030.16	ZCCHC8	19.222963	19.887072	18.057691	20.429813	19.88662	21.263709
ENSG00000033050.9	ABCF2	23.84462	26.809819	24.861069	18.831777	17.393339	16.165302
ENSG00000033100.17	CHPF2	17.558074	17.680743	16.704115	15.851162	15.317084	16.574509
ENSG00000033122.21	LRRC7	0.176099	0	0.030973	0.019271	0.001458	0.011324
ENSG00000033170.17	FUT8	2.035641	2.030252	2.124189	3.004341	3.106494	3.269298
ENSG00000033178.13	UBA6	16.493736	14.056144	12.803102	17.672205	21.042162	18.645984
ENSG00000033327.13	GAB2	13.890035	13.120096	13.044343	15.004839	15.271931	15.463217
ENSG00000033627.18	ATP6V0A1	11.895307	13.908118	12.242031	13.779891	13.216427	13.597178
ENSG00000033800.14	PIAS1	23.897376	21.957831	25.679758	27.703562	26.18471	24.933292
ENSG00000033867.18	SLC4A7	2.6844	2.315479	2.733682	3.065664	3.065884	3.531604
ENSG00000034053.15	APBA2	18.506909	17.864446	18.081139	14.421102	14.321294	14.175715
ENSG00000034152.20	MAP2K3	14.690426	15.630849	17.591683	12.835812	14.222729	12.522984
ENSG00000034239.11	CLXN	0	0	0	0	0	0
ENSG00000034510.6	TMSB10	1144.607325	1172.361571	1216.214704	1333.958876	1312.41228	1355.012148
ENSG00000034533.12	ASTE1	3.615861	3.257846	3.036001	3.35201	3.486127	4.819672
ENSG00000034677.13	RNF19A	11.727494	15.658588	13.448146	15.59127	16.309571	17.790536
ENSG00000034693.15	PEX3	7.722047	6.558812	8.105016	7.689163	7.226236	5.909964
ENSG00000034713.8	GABARAPL2	70.296315	66.359729	71.569204	77.232188	77.432109	76.360476
ENSG00000034971.17	MYOC	0	0	0	0	0	0
ENSG00000035115.22	SH3YL1	11.768486	13.203669	10.008307	10.021479	10.840389	8.955451
ENSG00000035141.10	FAM136A	40.405476	42.096984	39.502099	33.254944	32.889392	34.142298
ENSG00000035403.18	VCL	18.665071	18.953212	18.198631	18.57171	18.484952	17.8569
ENSG00000035499.13	DEPDC1B	10.765024	10.227276	10.13819	21.305545	20.234355	20.758514
ENSG00000035664.11	DAPK2	0.159504	0.072391	0.078572	0.201851	0.326252	0.385451
ENSG00000035681.9	NSMAF	33.246544	31.940186	37.384633	35.379792	32.454131	36.514176
ENSG00000035687.10	ADSS2	53.225828	50.640696	49.885965	49.693972	49.37129	49.347233
ENSG00000035720.8	STAP1	0.900784	0.626088	1.304576	1.371014	1.228007	0.945283
ENSG00000035862.13	TIMP2	5.108626	4.250107	4.66922	6.804602	6.7738	5.929681
ENSG00000035928.17	RFC1	18.376942	16.963411	21.515887	19.761096	22.499269	22.507719
ENSG00000036054.13	TBC1D23	10.623952	9.608058	8.97738	12.605704	13.445605	13.154295
ENSG00000036257.14	CUL3	29.566272	28.097858	27.340833	32.669538	30.591415	32.074198
ENSG00000036448.10	MYOM2	1.787338	0.772076	1.512296	2.99036	2.327419	2.30186
ENSG00000036473.8	OTC	0	0	0	0	0	0
ENSG00000036530.9	CYP46A1	0	0	0	0.005721	0.028548	0.030634
ENSG00000036549.13	ZZZ3	17.89547	15.653138	13.486739	18.606323	19.423815	16.903389
ENSG00000036565.15	SLC18A1	0.13778	0.032544	0.067076	0.217526	0.224268	0.343449
ENSG00000036672.16	USP2	3.947673	3.548106	3.660681	3.998739	3.758898	3.9842
ENSG00000036828.17	CASR	0	0	0	0	0	0
ENSG00000037042.9	TUBG2	1.709345	2.158511	2.103794	2.907625	3.218393	3.537181
ENSG00000037241.7	RPL26L1	45.207448	43.054656	43.473722	49.151834	48.757534	45.351967
ENSG00000037280.16	FLT4	3.237332	3.932461	2.165992	3.223643	3.601754	4.322707
ENSG00000037474.15	NSUN2	82.634152	85.546747	84.82401	67.883288	67.788438	67.92006
ENSG00000037637.11	FBXO42	8.203129	7.386304	8.271669	9.626216	9.210372	8.509874
ENSG00000037749.13	MFAP3	7.221068	7.364602	5.991445	10.155109	9.662579	7.973172
ENSG00000037757.14	MRI1	28.733478	28.660041	29.357797	24.034548	22.142788	22.835093
ENSG00000037897.17	METTL1	35.661194	35.361793	37.390259	25.960139	24.5815	24.693937
ENSG00000037965.6	HOXC8	0.37041	0.4914	0.506258	0.739299	0.632871	0.774164
ENSG00000038002.9	AGA	18.489907	13.716206	15.304119	22.597334	22.141697	27.955073
ENSG00000038210.14	PI4K2B	8.198507	7.572144	6.858298	10.575464	12.523857	10.673942
ENSG00000038219.13	BOD1L1	8.086336	8.283621	7.586433	8.785	8.579155	9.757166
ENSG00000038274.18	MAT2B	78.262163	69.523551	73.759036	80.662552	80.659382	80.449502
ENSG00000038295.8	TLL1	0	0	0	0	0	0
ENSG00000038358.15	EDC4	25.109232	25.572305	22.218643	26.147811	25.873228	26.581619
ENSG00000038382.23	TRIO	5.453496	4.240641	4.070323	5.64373	5.768214	5.293256
ENSG00000038427.16	VCAN	0.005679	0.121533	0.015226	0.01772	0.1322	0.025986
ENSG00000038532.17	CLEC16A	5.432608	5.615572	5.912745	6.599771	6.822309	6.760278
ENSG00000038945.15	MSR1	0.023309	0.04107	0	0.027548	0.078531	0
ENSG00000039068.20	CDH1	0	0	0	0	0	0
ENSG00000039123.16	MTREX	73.731803	71.307819	74.309433	70.770542	70.021168	60.337268
ENSG00000039139.11	DNAH5	0	0	0	0	0.028588	0
ENSG00000039319.17	ZFYVE16	3.395858	3.280245	4.373242	7.069418	8.961486	7.43716
ENSG00000039523.20	RIPOR1	4.2916	4.492195	4.537125	3.767919	4.282842	4.038024
ENSG00000039537.16	C6	0	0	0	0	0	0
ENSG00000039560.14	RAI14	0.139988	0.243437	0.39299	0.219128	0.117823	0.152775
ENSG00000039600.11	SOX30	0	0	0	0	0	0
ENSG00000039650.12	PNKP	20.21116	25.090637	17.804688	25.368917	23.085561	23.374527
ENSG00000039987.7	BEST2	0	0	0.024228	0	0	0
ENSG00000040199.18	PHLPP2	0.287336	0.311912	0.266999	0.18986	0.232172	0.266476
ENSG00000040275.17	SPDL1	26.165552	26.881208	30.460167	41.908817	39.736509	39.161708
ENSG00000040341.18	STAU2	45.304636	36.992077	39.396331	54.932108	58.179144	49.897132
ENSG00000040487.13	SLC66A1	27.248679	26.463603	25.478903	26.48733	24.161013	25.453825
ENSG00000040531.16	CTNS	8.987121	7.663553	10.002655	9.069454	11.226143	9.838806
ENSG00000040608.14	RTN4R	0.483474	0.521811	0.653989	0.862762	0.60989	0.773564
ENSG00000040633.13	PHF23	42.457149	39.745486	40.985101	37.340065	41.395694	36.79049
ENSG00000040731.10	CDH10	0	0	0	0	0	0
ENSG00000040933.16	INPP4A	10.901091	9.946536	11.979461	9.997279	11.587914	10.605738
ENSG00000041353.10	RAB27B	0.023219	0.005981	0.006174	0.016172	0.02964	0.037957
ENSG00000041357.16	PSMA4	415.723347	436.089702	411.454729	444.108769	435.385042	440.321183
ENSG00000041515.16	MYO16	0	0	0	0	0.006051	0.014725
ENSG00000041802.11	LSG1	23.709445	25.12651	24.911408	19.782819	20.75318	21.760299
ENSG00000041880.15	PARP3	7.648118	8.746118	7.071124	8.680048	8.168646	9.611813
ENSG00000041982.17	TNC	0	0	0	0.057741	0	0.016432
ENSG00000041988.16	THAP3	9.070757	9.208718	8.291354	9.435973	10.342804	9.349152
ENSG00000042062.13	RIPOR3	0	0	0	0	0	0
ENSG00000042088.14	TDP1	24.944767	23.248556	24.660897	28.707373	30.497327	26.757566
ENSG00000042286.15	AIFM2	5.568018	5.249991	5.305994	4.76468	4.672115	4.529571
ENSG00000042304.14	C2orf83	0	0	0	0	0	0
ENSG00000042317.17	SPATA7	2.621959	2.819208	2.556867	3.46829	4.397342	3.315405
ENSG00000042429.12	MED17	13.159222	13.022281	12.641263	12.399693	12.30508	12.330649
ENSG00000042445.14	RETSAT	19.842051	19.77243	19.344749	22.886955	24.051711	21.449414
ENSG00000042493.16	CAPG	397.523558	412.779433	411.446921	395.620534	408.214334	386.285574
ENSG00000042753.12	AP2S1	188.956557	195.817229	194.909815	241.679412	243.051874	239.977428
ENSG00000042781.14	USH2A	0	0	0	0	0	0
ENSG00000042813.8	ZPBP	0	0	0	0	0	0
ENSG00000042832.12	TG	0.114365	0.148969	0.143814	0.062565	0.237225	0.045446
ENSG00000042980.14	ADAM28	1.767908	1.352462	0.917404	1.741605	1.648654	1.759802
ENSG00000043039.7	BARX2	0	0	0	0	0	0
ENSG00000043093.15	DCUN1D1	12.449274	10.76788	12.178917	13.55666	13.041808	15.308016
ENSG00000043143.22	JADE2	15.162978	14.636251	12.670512	18.952897	17.753105	17.133713
ENSG00000043355.12	ZIC2	19.39905	19.78726	18.847762	22.969365	24.491056	20.391786
ENSG00000043462.13	LCP2	48.691157	46.484643	47.551866	49.586387	49.420745	50.237076
ENSG00000043514.17	TRIT1	11.141683	9.234315	10.250897	9.533617	10.037864	9.138962
ENSG00000043591.6	ADRB1	3.786108	4.332345	3.762919	3.265918	3.819896	3.60059
ENSG00000044012.4	GUCA2B	0	0	0	0	0	0
ENSG00000044090.13	CUL7	7.605098	8.914536	7.420019	12.537141	11.600592	10.999865
ENSG00000044115.21	CTNNA1	29.439135	31.666281	30.995489	36.652683	36.858271	32.694216
